id_master,id_using,_pc01_block_name_master,_pc01_block_name_using
1-12-kalakote,1-12-kalakot/ moghla,kalakote,kalakot moghla
1-2-buniyar,1-2-uri / boniyar,buniyar,uri boniyar
10-11-kishanganj,10-11-kishanganj/ udakishanganj,kishanganj,kishanganj udakishanganj
10-13-kusheshwarasthanpurbi,10-13-kusheswar ashthan purbi,kusheshwarasthanpurbi,kusheswar ashthan purbi
10-17-ishupur,10-17-hisupur,ishupur,hisupur
10-2-narkatia,10-2-narkattia/ chhauradano,narkatia,narkattia chhauradano
10-2-paharpur,10-2-paharpur/ shahpur,paharpur,paharpur shahpur
10-33-sonbhadrabanshisuryapur,10-33-bansi surajpur/bhagwanpur,sonbhadrabanshisuryapur,bansi surajpur bhagwanpur
10-34-deo,10-34-dev,deo,dev
10-6-saraigarhbhaptiyahi,10-6-saraigarh,saraigarhbhaptiyahi,saraigarh
10-9-krityanandnagar,10-9-k. nagar,krityanandnagar,k nagar
12-12-nampongmanmao,12-12-khimiyang/nompang,nampongmanmao,khimiyang nompang
19-4-goalpokhari,19-4-goalpokher-i,goalpokhari,goalpokher-1
20-17-kumardungi,20-17-kumandung,kumardungi,kumandung
20-17-chaibasa,20-17-sadar chaibasa,chaibasa,sadar chaibasa
20-18-golmuricumjugsalai,20-18-jamshedpur (golmur),golmuricumjugsalai,jamshedpur golmur
20-2-chhatarpur,20-2-chattarpur east,chhatarpur,chattarpur east
21-1-rajbarasambar,21-1-rajbarsambar/padampur,rajbarasambar,rajbarsambar padampur
21-15-palalahada,21-15-palhara,palalahada,palhara
21-19-beguniapada,21-19-begunipada/kodala,beguniapada,begunipada kodala
21-19-ganjam,21-19-ganjam/khalikot,ganjam,ganjam khalikot
21-19-kavisurjyanagar,21-19-kabisuryanagar,kavisurjyanagar,kabisuryanagar
21-24-tentulikhunti gudvella,21-24-gudvella,tentulikhunti gudvella,gudvella
21-3-sambalpur dhankauda,21-3-dhankauda,sambalpur dhankauda,dhankauda
21-6-kendujhargarh,21-6-keonjhar,kendujhargarh,keonjhar
22-13-sihwa nagri,22-13-nagri,sihwa nagri,nagri
22-15-bastanar badekilepal,22-15-bastanar,bastanar badekilepal,bastanar
22-6-bamhnidih champa,22-6-bamhani,bamhnidih champa,bamhani
22-7-gaurellano-1,22-7-gaurela,gaurellano-1,gaurela
22-8-sahaspurlohara,22-8-s. lohara,sahaspurlohara,s lohara
23-11-malthone,23-11-melthan,malthone,melthan
23-14-naigarhi,23-14-gurh (naigarhi),naigarhi,gurh naigarhi
23-15-umaria karkeli,23-15-bandhagar (umaria),umaria karkeli,bandhagar umaria
23-15-palino-2,23-15-pail,palino-2,pail
23-16-jaithari,23-16-jaitpur(burhar),jaithari,jaitpur burhar
23-3-bhind,23-3-gohad/bhind,bhind,gohad bhind
23-38-dhimarkheda,23-38-dhimarikhida/chimar,dhimarkheda,dhimarikhida chimar
23-38-katni,23-38-murwara (katni),katni,murwara katni
23-4-ghatigaon barai,23-4-ghatigaon,ghatigaon barai,ghatigaon
23-4-morar,23-4-gird/morar,morar,gird morar
23-4-dabra,23-4-pichhore(dabra),dabra,pichhore dabra
23-9-gaurihar barigarh,23-9-gaurlhar,gaurihar barigarh,gaurlhar
23-9-nowgong,23-9-naugaon,nowgong,naugaon
24-10-okhamandal,24-10-okha/dwarka,okhamandal,okha dwarka
24-12-patanveraval,24-12-veraval,patanveraval,veraval
24-19-kavant,24-19-kanwat,kavant,kanwat
27-20-peint,27-20-peth,peint,peth
28-1-boath,28-1-bothe,boath,bothe
28-18-dornala,28-18-domala,dornala,domala
28-18-pedacherlopalle,28-18-p.c.palli,pedacherlopalle,p c palli
28-20-sriavadhuthakasinayana,28-20-avadhutha kasinarayana,sriavadhuthakasinayana,avadhutha kasinarayana
28-20-brahmamgarimattam,28-20-b mattam,brahmamgarimattam,b mattam
28-7-ghanpur,28-7-khillaghanpur,ghanpur,khillaghanpur
28-9-nellikudur,28-9-nallikuduru,nellikudur,nallikuduru
29-12-hagaribommanahalli,29-12-h b halli,hagaribommanahalli,h b halli
29-19-gudibanda,29-19-gudibande (50 seater),gudibanda,gudibande -50 seater
29-21-channapatna,29-21-channapatna (50 seater),channapatna,channapatna -50 seater
33-10-ammapet,33-10-ammapatti,ammapet,ammapatti
33-10-thookanaickenpalayam,33-10-t.n. palayam,thookanaickenpalayam,t n palayam
33-18-mangalur,33-18-mangalore/adarai,mangalur,mangalore adarai
33-5-palakkodu,33-5-palacode,palakkodu,palacode
33-7-thiruvennainallur,33-7-t.v. nallur,thiruvennainallur,t v nallur
33-7-tirukkoyilur,33-7-tirukoliur,tirukkoyilur,tirukoliur
33-7-uludurpettai,33-7-ulundurpet,uludurpettai,ulundurpet
33-8-mc donalchoultry,33-8-magudanchavadi,mc donalchoultry,magudanchavadi
8-12-amber,8-12-amer,amber,amer
8-16-sankra,8-16-pokaran,sankra,pokaran
8-17-sheo,8-17-shiv,sheo,shiv
8-28-banswara,8-28-banswara/talwada,banswara,banswara talwada
8-28-ghatol,8-28-ghatol ( banswara),ghatol,ghatol banswara
8-32-dag,8-32- dag    (gangdhar),dag,dag gangdhar
8-7-weir,8-7-vair,weir,vair
9-1-sadauliqadeem,9-1-sadholi kadim,sadauliqadeem,sadholi kadim
9-11-gulaothi,9-11-gulavati,gulaothi,gulavati
9-13-sikandrarao,9-13-n.p. sikandrarao,sikandrarao,n p sikandrarao
9-16-kotla narkhi,9-16-narkhi / kotla,kotla narkhi,narkhi kotla
9-2-un,9-2-uoon,un,uoon
9-22-sindhauli,9-22-singholi,sindhauli,singholi
9-25-ahrori,9-25-ahirari,ahrori,ahirari
9-3-mohammedpurdeomal,9-3-mohd. pur devmal,mohammedpurdeomal,mohd pur devmal
9-35-konch,9-35-coach,konch,coach
9-39-kabrai mahoba,9-39-kabrai,kabrai mahoba,kabrai
9-41-karvi chitrakootdham,9-41-chitrakoot,karvi chitrakootdham,chitrakoot
9-49-singhpur,9-49-singhpur/jaisinghpur,singhpur,singhpur jaisinghpur
9-50-forest villages,9-50-payagpur,forests,payagpur
9-53-karnailganj,9-53-cornelganj/karnalganj,karnailganj,cornelganj karnalganj
9-53-rupaidih,9-53-roopdeeh,rupaidih,roopdeeh
9-54-jogiakhas,9-54-jogia,jogiakhas,jogia
9-59-nebuanaurangiya,9-59-nourngiya,nebuanaurangiya,nourngiya
9-59-sevarhi,9-59-seorahi,sevarhi,seorahi
9-61-palhani,9-61-palhani/patharia,palhani,palhani patharia
9-65-varachakwar,9-65-barachawar,varachakwar,barachawar
9-69-nagar city,9-69-nagar,nagar city,nagar
